========== OUTPUT ==========
Cloudlet ID	Data center ID	VM ID	Time	Start Time	Finish Time
251				2		2		0.11		21.33		21.44
250				2		3		0.11		21.33		21.44
249				2		4		0.11		21.33		21.44
248				2		1		0.11		21.44		21.55
247				2		2		0.11		21.44		21.55
246				2		3		0.11		21.44		21.55
245				2		4		0.11		21.44		21.55
244				2		1		0.11		21.55		21.66
243				2		2		0.11		21.55		21.66
242				2		3		0.11		21.55		21.66
241				2		4		0.11		21.55		21.66
240				2		1		0.11		21.66		21.77
239				2		2		0.11		21.66		21.77
238				2		3		0.11		21.66		21.77
237				2		4		0.11		21.66		21.77
236				2		1		0.11		21.77		21.88
235				2		2		0.11		21.77		21.88
234				2		3		0.11		21.77		21.88
233				2		4		0.11		21.77		21.88
232				2		1		0.11		21.88		21.99
231				2		2		0.11		21.88		21.99
230				2		3		0.11		21.88		21.99
229				2		4		0.11		21.88		21.99
228				2		1		0.11		21.99		22.1
227				2		2		0.11		21.99		22.1
226				2		3		0.11		21.99		22.1
225				2		4		0.11		21.99		22.1
224				2		1		0.11		22.1		22.21
223				2		2		0.11		22.1		22.21
222				2		3		0.11		22.1		22.21
221				2		4		0.11		22.1		22.21
220				2		1		0.11		22.21		22.32
219				2		2		0.11		22.21		22.32
218				2		3		0.11		22.21		22.32
217				2		4		0.11		22.21		22.32
216				2		1		0.11		22.32		22.43
215				2		2		0.11		22.32		22.43
214				2		3		0.11		22.32		22.43
213				2		4		0.11		22.32		22.43
212				2		1		0.11		22.43		22.54
211				2		2		0.11		22.43		22.54
210				2		3		0.11		22.43		22.54
209				2		4		0.11		22.43		22.54
208				2		1		0.11		22.54		22.65
207				2		2		0.11		22.54		22.65
206				2		3		0.11		22.54		22.65
205				2		4		0.11		22.54		22.65
204				2		1		0.11		22.65		22.76
203				2		2		0.11		22.65		22.76
202				2		3		0.11		22.65		22.76
201				2		4		0.11		22.65		22.76
200				2		1		0.11		22.76		22.87
199				2		2		0.11		22.76		22.87
198				2		3		0.11		22.76		22.87
197				2		4		0.11		22.76		22.87
196				2		1		0.11		22.87		22.98
195				2		2		0.11		22.87		22.98
194				2		3		0.11		22.87		22.98
193				2		4		0.11		22.87		22.98
192				2		1		0.11		22.98		23.09
191				2		2		0.11		22.98		23.09
190				2		3		0.11		22.98		23.09
189				2		4		0.11		22.98		23.09
188				2		1		0.11		23.09		23.2
187				2		2		0.11		23.09		23.2
186				2		3		0.11		23.09		23.2
185				2		4		0.11		23.09		23.2
184				2		1		0.11		23.2		23.31
183				2		2		0.11		23.2		23.31
182				2		3		0.11		23.2		23.31
181				2		4		0.11		23.2		23.31
180				2		1		0.11		23.31		23.42
179				2		2		0.11		23.31		23.42
178				2		3		0.11		23.31		23.42
177				2		4		0.11		23.31		23.42
176				2		1		0.11		23.42		23.53
175				2		2		0.11		23.42		23.53
174				2		3		0.11		23.42		23.53
173				2		4		0.11		23.42		23.53
172				2		1		0.11		23.53		23.64
171				2		2		0.11		23.53		23.64
170				2		3		0.11		23.53		23.64
169				2		4		0.11		23.53		23.64
168				2		1		0.11		23.64		23.75
167				2		2		0.11		23.64		23.75
166				2		3		0.11		23.64		23.75
165				2		4		0.11		23.64		23.75
164				2		1		0.11		23.75		23.86
163				2		2		0.11		23.75		23.86
162				2		3		0.11		23.75		23.86
161				2		4		0.11		23.75		23.86
160				2		1		0.11		23.86		23.97
159				2		2		0.11		23.86		23.97
158				2		3		0.11		23.86		23.97
157				2		4		0.11		23.86		23.97
156				2		1		0.11		23.97		24.08
155				2		2		0.11		23.97		24.08
154				2		3		0.11		23.97		24.08
153				2		4		0.11		23.97		24.08
152				2		1		0.11		24.08		24.19
151				2		2		0.11		24.08		24.19
150				2		3		0.11		24.08		24.19
149				2		4		0.11		24.08		24.19
148				2		1		0.11		24.19		24.3
147				2		2		0.11		24.19		24.3
146				2		3		0.11		24.19		24.3
145				2		4		0.11		24.19		24.3
144				2		1		0.11		24.3		24.41
143				2		2		0.11		24.3		24.41
142				2		3		0.11		24.3		24.41
141				2		4		0.11		24.3		24.41
140				2		1		0.11		24.41		24.52
139				2		2		0.11		24.41		24.52
138				2		3		0.11		24.41		24.52
137				2		4		0.11		24.41		24.52
136				2		1		0.11		24.52		24.63
135				2		2		0.11		24.52		24.63
134				2		3		0.11		24.52		24.63
133				2		4		0.11		24.52		24.63
132				2		1		0.11		24.63		24.74
131				2		2		0.11		24.63		24.74
130				2		3		0.11		24.63		24.74
129				2		4		0.11		24.63		24.74
128				2		1		0.11		24.74		24.85
127				2		2		0.11		24.74		24.85
126				2		3		0.11		24.74		24.85
125				2		4		0.11		24.74		24.85
124				2		1		0.11		24.85		24.96
123				2		2		0.11		24.85		24.96
122				2		3		0.11		24.85		24.96
121				2		4		0.11		24.85		24.96
120				2		1		0.11		24.96		25.07
119				2		2		0.11		24.96		25.07
118				2		3		0.11		24.96		25.07
117				2		4		0.11		24.96		25.07
116				2		1		0.11		25.07		25.18
115				2		2		0.11		25.07		25.18
114				2		3		0.11		25.07		25.18
113				2		4		0.11		25.07		25.18
112				2		1		0.11		25.18		25.29
111				2		2		0.11		25.18		25.29
110				2		3		0.11		25.18		25.29
109				2		4		0.11		25.18		25.29
108				2		1		0.11		25.29		25.4
107				2		2		0.11		25.29		25.4
106				2		3		0.11		25.29		25.4
105				2		4		0.11		25.29		25.4
104				2		1		0.11		25.4		25.51
103				2		2		0.11		25.4		25.51
102				2		3		0.11		25.4		25.51
101				2		4		0.11		25.4		25.51
100				2		1		0.11		25.51		25.62
99				2		2		0.11		25.51		25.62
98				2		3		0.11		25.51		25.62
97				2		4		0.11		25.51		25.62
96				2		1		0.11		25.62		25.73
95				2		2		0.11		25.62		25.73
94				2		3		0.11		25.62		25.73
93				2		4		0.11		25.62		25.73
92				2		1		0.11		25.73		25.84
91				2		2		0.11		25.73		25.84
90				2		3		0.11		25.73		25.84
89				2		4		0.11		25.73		25.84
88				2		1		0.11		25.84		25.95
87				2		2		0.11		25.84		25.95
86				2		3		0.11		25.84		25.95
85				2		4		0.11		25.84		25.95
84				2		1		0.11		25.95		26.06
83				2		2		0.11		25.95		26.06
82				2		3		0.11		25.95		26.06
81				2		4		0.11		25.95		26.06
80				2		1		0.11		26.06		26.17
79				2		2		0.11		26.06		26.17
78				2		3		0.11		26.06		26.17
77				2		4		0.11		26.06		26.17
76				2		1		0.11		26.17		26.28
75				2		2		0.11		26.17		26.28
74				2		3		0.11		26.17		26.28
73				2		4		0.11		26.17		26.28
72				2		1		0.11		26.28		26.39
71				2		2		0.11		26.28		26.39
70				2		3		0.11		26.28		26.39
69				2		4		0.11		26.28		26.39
68				2		1		0.11		26.39		26.5
67				2		2		0.11		26.39		26.5
66				2		3		0.11		26.39		26.5
65				2		4		0.11		26.39		26.5
64				2		1		0.11		26.5		26.61
63				2		2		0.11		26.5		26.61
62				2		3		0.11		26.5		26.61
61				2		4		0.11		26.5		26.61
60				2		1		0.11		26.61		26.72
59				2		2		0.11		26.61		26.72
58				2		3		0.11		26.61		26.72
57				2		4		0.11		26.61		26.72
56				2		1		0.11		26.72		26.83
55				2		2		0.11		26.72		26.83
54				2		3		0.11		26.72		26.83
53				2		4		0.11		26.72		26.83
52				2		1		0.11		26.83		26.94
51				2		2		0.11		26.83		26.94
50				2		3		0.11		26.83		26.94
49				2		4		0.11		26.83		26.94
48				2		1		0.11		26.94		27.05
47				2		2		0.11		26.94		27.05
46				2		3		0.11		26.94		27.05
45				2		4		0.11		26.94		27.05
44				2		1		0.11		27.05		27.16
43				2		2		0.11		27.05		27.16
42				2		3		0.11		27.05		27.16
41				2		4		0.11		27.05		27.16
40				2		1		0.11		27.16		27.27
39				2		2		0.11		27.16		27.27
38				2		3		0.11		27.16		27.27
37				2		4		0.11		27.16		27.27
36				2		1		0.11		27.27		27.38
35				2		2		0.11		27.27		27.38
34				2		3		0.11		27.27		27.38
33				2		4		0.11		27.27		27.38
32				2		1		0.11		27.38		27.49
31				2		2		0.11		27.38		27.49
30				2		3		0.11		27.38		27.49
29				2		4		0.11		27.38		27.49
28				2		1		0.11		27.49		27.6
27				2		2		0.11		27.49		27.6
26				2		3		0.11		27.49		27.6
25				2		4		0.11		27.49		27.6
24				2		1		0.11		27.6		27.71
23				2		2		0.11		27.6		27.71
22				2		3		0.11		27.6		27.71
21				2		4		0.11		27.6		27.71
20				2		1		0.11		27.71		27.82
19				2		2		0.11		27.71		27.82
18				2		3		0.11		27.71		27.82
17				2		4		0.11		27.71		27.82
16				2		1		0.11		27.82		27.93
15				2		2		0.11		27.82		27.93
14				2		3		0.11		27.82		27.93
13				2		4		0.11		27.82		27.93
12				2		1		0.11		27.93		28.04
11				2		2		0.11		27.93		28.04
10				2		3		0.11		27.93		28.04
9				2		4		0.11		27.93		28.04
8				2		1		0.11		28.04		28.15
7				2		2		0.11		28.04		28.15
6				2		3		0.11		28.04		28.15
5				2		4		0.11		28.04		28.15
4				2		1		0.11		28.15		28.26
3				2		2		0.11		28.15		28.26
2				2		3		0.11		28.15		28.26
1				2		4		0.11		28.15		28.26
5120				2		5		0.11		0.1		0.21
5116				2		9		0.11		0.1		0.21
5119				2		6		0.11		0.1		0.21
5115				2		10		0.11		0.1		0.21
5118				2		7		0.11		0.1		0.21
5114				2		11		0.11		0.1		0.21
5117				2		8		0.11		0.1		0.21
5113				2		12		0.11		0.1		0.21
5112				2		5		0.11		0.21		0.32
5108				2		9		0.11		0.21		0.32
5111				2		6		0.11		0.21		0.32
5107				2		10		0.11		0.21		0.32
5110				2		7		0.11		0.21		0.32
5106				2		11		0.11		0.21		0.32
5109				2		8		0.11		0.21		0.32
5105				2		12		0.11		0.21		0.32
5104				2		5		0.11		0.32		0.43
5100				2		9		0.11		0.32		0.43
5103				2		6		0.11		0.32		0.43
5099				2		10		0.11		0.32		0.43
5102				2		7		0.11		0.32		0.43
5098				2		11		0.11		0.32		0.43
5101				2		8		0.11		0.32		0.43
5097				2		12		0.11		0.32		0.43
5096				2		5		0.11		0.43		0.54
5092				2		9		0.11		0.43		0.54
5095				2		6		0.11		0.43		0.54
5091				2		10		0.11		0.43		0.54
5094				2		7		0.11		0.43		0.54
5090				2		11		0.11		0.43		0.54
5093				2		8		0.11		0.43		0.54
5089				2		12		0.11		0.43		0.54
5088				2		5		0.11		0.54		0.65
5084				2		9		0.11		0.54		0.65
5087				2		6		0.11		0.54		0.65
5083				2		10		0.11		0.54		0.65
5086				2		7		0.11		0.54		0.65
5082				2		11		0.11		0.54		0.65
5085				2		8		0.11		0.54		0.65
5081				2		12		0.11		0.54		0.65
5080				2		5		0.11		0.65		0.76
5076				2		9		0.11		0.65		0.76
5079				2		6		0.11		0.65		0.76
5075				2		10		0.11		0.65		0.76
5078				2		7		0.11		0.65		0.76
5074				2		11		0.11		0.65		0.76
5077				2		8		0.11		0.65		0.76
5073				2		12		0.11		0.65		0.76
5072				2		5		0.11		0.76		0.87
5068				2		9		0.11		0.76		0.87
5071				2		6		0.11		0.76		0.87
5067				2		10		0.11		0.76		0.87
5070				2		7		0.11		0.76		0.87
5066				2		11		0.11		0.76		0.87
5069				2		8		0.11		0.76		0.87
5065				2		12		0.11		0.76		0.87
5064				2		5		0.11		0.87		0.98
5060				2		9		0.11		0.87		0.98
5063				2		6		0.11		0.87		0.98
5059				2		10		0.11		0.87		0.98
5062				2		7		0.11		0.87		0.98
5058				2		11		0.11		0.87		0.98
5061				2		8		0.11		0.87		0.98
5057				2		12		0.11		0.87		0.98
5056				2		5		0.11		0.98		1.09
5052				2		9		0.11		0.98		1.09
5055				2		6		0.11		0.98		1.09
5051				2		10		0.11		0.98		1.09
5054				2		7		0.11		0.98		1.09
5050				2		11		0.11		0.98		1.09
5053				2		8		0.11		0.98		1.09
5049				2		12		0.11		0.98		1.09
5048				2		5		0.11		1.09		1.2
5044				2		9		0.11		1.09		1.2
5047				2		6		0.11		1.09		1.2
5043				2		10		0.11		1.09		1.2
5046				2		7		0.11		1.09		1.2
5042				2		11		0.11		1.09		1.2
5045				2		8		0.11		1.09		1.2
5041				2		12		0.11		1.09		1.2
5040				2		5		0.11		1.2		1.31
5036				2		9		0.11		1.2		1.31
5039				2		6		0.11		1.2		1.31
5035				2		10		0.11		1.2		1.31
5038				2		7		0.11		1.2		1.31
5034				2		11		0.11		1.2		1.31
5037				2		8		0.11		1.2		1.31
5033				2		12		0.11		1.2		1.31
5032				2		5		0.11		1.31		1.42
5028				2		9		0.11		1.31		1.42
5031				2		6		0.11		1.31		1.42
5027				2		10		0.11		1.31		1.42
5030				2		7		0.11		1.31		1.42
5026				2		11		0.11		1.31		1.42
5029				2		8		0.11		1.31		1.42
5025				2		12		0.11		1.31		1.42
5024				2		5		0.11		1.42		1.53
5020				2		9		0.11		1.42		1.53
5023				2		6		0.11		1.42		1.53
5019				2		10		0.11		1.42		1.53
5022				2		7		0.11		1.42		1.53
5018				2		11		0.11		1.42		1.53
5021				2		8		0.11		1.42		1.53
5017				2		12		0.11		1.42		1.53
5016				2		5		0.11		1.53		1.64
5012				2		9		0.11		1.53		1.64
5015				2		6		0.11		1.53		1.64
5011				2		10		0.11		1.53		1.64
5014				2		7		0.11		1.53		1.64
5010				2		11		0.11		1.53		1.64
5013				2		8		0.11		1.53		1.64
5009				2		12		0.11		1.53		1.64
5008				2		5		0.11		1.64		1.75
5004				2		9		0.11		1.64		1.75
5007				2		6		0.11		1.64		1.75
5003				2		10		0.11		1.64		1.75
5006				2		7		0.11		1.64		1.75
5002				2		11		0.11		1.64		1.75
5005				2		8		0.11		1.64		1.75
5001				2		12		0.11		1.64		1.75
5000				2		5		0.11		1.75		1.86
4996				2		9		0.11		1.75		1.86
4999				2		6		0.11		1.75		1.86
4995				2		10		0.11		1.75		1.86
4998				2		7		0.11		1.75		1.86
4994				2		11		0.11		1.75		1.86
4997				2		8		0.11		1.75		1.86
4993				2		12		0.11		1.75		1.86
4992				2		5		0.11		1.86		1.97
4988				2		9		0.11		1.86		1.97
4991				2		6		0.11		1.86		1.97
4987				2		10		0.11		1.86		1.97
4990				2		7		0.11		1.86		1.97
4986				2		11		0.11		1.86		1.97
4989				2		8		0.11		1.86		1.97
4985				2		12		0.11		1.86		1.97
4984				2		5		0.11		1.97		2.08
4980				2		9		0.11		1.97		2.08
4983				2		6		0.11		1.97		2.08
4979				2		10		0.11		1.97		2.08
4982				2		7		0.11		1.97		2.08
4978				2		11		0.11		1.97		2.08
4981				2		8		0.11		1.97		2.08
4977				2		12		0.11		1.97		2.08
4976				2		5		0.11		2.08		2.19
4972				2		9		0.11		2.08		2.19
4975				2		6		0.11		2.08		2.19
4971				2		10		0.11		2.08		2.19
4974				2		7		0.11		2.08		2.19
4970				2		11		0.11		2.08		2.19
4973				2		8		0.11		2.08		2.19
4969				2		12		0.11		2.08		2.19
4968				2		5		0.11		2.19		2.3
4964				2		9		0.11		2.19		2.3
4967				2		6		0.11		2.19		2.3
4963				2		10		0.11		2.19		2.3
4966				2		7		0.11		2.19		2.3
4962				2		11		0.11		2.19		2.3
4965				2		8		0.11		2.19		2.3
4961				2		12		0.11		2.19		2.3
4960				2		5		0.11		2.3		2.41
4956				2		9		0.11		2.3		2.41
4959				2		6		0.11		2.3		2.41
4955				2		10		0.11		2.3		2.41
4958				2		7		0.11		2.3		2.41
4954				2		11		0.11		2.3		2.41
4957				2		8		0.11		2.3		2.41
4953				2		12		0.11		2.3		2.41
4952				2		5		0.11		2.41		2.52
4948				2		9		0.11		2.41		2.52
4951				2		6		0.11		2.41		2.52
4947				2		10		0.11		2.41		2.52
4950				2		7		0.11		2.41		2.52
4946				2		11		0.11		2.41		2.52
4949				2		8		0.11		2.41		2.52
4945				2		12		0.11		2.41		2.52
4944				2		5		0.11		2.52		2.63
4940				2		9		0.11		2.52		2.63
4943				2		6		0.11		2.52		2.63
4939				2		10		0.11		2.52		2.63
4942				2		7		0.11		2.52		2.63
4938				2		11		0.11		2.52		2.63
4941				2		8		0.11		2.52		2.63
4937				2		12		0.11		2.52		2.63
4936				2		5		0.11		2.63		2.74
4932				2		9		0.11		2.63		2.74
4935				2		6		0.11		2.63		2.74
4931				2		10		0.11		2.63		2.74
4934				2		7		0.11		2.63		2.74
4930				2		11		0.11		2.63		2.74
4933				2		8		0.11		2.63		2.74
4929				2		12		0.11		2.63		2.74
4928				2		5		0.11		2.74		2.85
4924				2		9		0.11		2.74		2.85
4927				2		6		0.11		2.74		2.85
4923				2		10		0.11		2.74		2.85
4926				2		7		0.11		2.74		2.85
4922				2		11		0.11		2.74		2.85
4925				2		8		0.11		2.74		2.85
4921				2		12		0.11		2.74		2.85
4920				2		5		0.11		2.85		2.96
4916				2		9		0.11		2.85		2.96
4919				2		6		0.11		2.85		2.96
4915				2		10		0.11		2.85		2.96
4918				2		7		0.11		2.85		2.96
4914				2		11		0.11		2.85		2.96
4917				2		8		0.11		2.85		2.96
4913				2		12		0.11		2.85		2.96
4912				2		5		0.11		2.96		3.07
4908				2		9		0.11		2.96		3.07
4911				2		6		0.11		2.96		3.07
4907				2		10		0.11		2.96		3.07
4910				2		7		0.11		2.96		3.07
4906				2		11		0.11		2.96		3.07
4909				2		8		0.11		2.96		3.07
4905				2		12		0.11		2.96		3.07
4904				2		5		0.11		3.07		3.18
4900				2		9		0.11		3.07		3.18
4903				2		6		0.11		3.07		3.18
4899				2		10		0.11		3.07		3.18
4902				2		7		0.11		3.07		3.18
4898				2		11		0.11		3.07		3.18
4901				2		8		0.11		3.07		3.18
4897				2		12		0.11		3.07		3.18
4896				2		5		0.11		3.18		3.29
4892				2		9		0.11		3.18		3.29
4895				2		6		0.11		3.18		3.29
4891				2		10		0.11		3.18		3.29
4894				2		7		0.11		3.18		3.29
4890				2		11		0.11		3.18		3.29
4893				2		8		0.11		3.18		3.29
4889				2		12		0.11		3.18		3.29
4888				2		5		0.11		3.29		3.4
4884				2		9		0.11		3.29		3.4
4887				2		6		0.11		3.29		3.4
4883				2		10		0.11		3.29		3.4
4886				2		7		0.11		3.29		3.4
4882				2		11		0.11		3.29		3.4
4885				2		8		0.11		3.29		3.4
4881				2		12		0.11		3.29		3.4
4880				2		5		0.11		3.4		3.51
4876				2		9		0.11		3.4		3.51
4879				2		6		0.11		3.4		3.51
4875				2		10		0.11		3.4		3.51
4878				2		7		0.11		3.4		3.51
4874				2		11		0.11		3.4		3.51
4877				2		8		0.11		3.4		3.51
4873				2		12		0.11		3.4		3.51
4872				2		5		0.11		3.51		3.62
4868				2		9		0.11		3.51		3.62
4871				2		6		0.11		3.51		3.62
4867				2		10		0.11		3.51		3.62
4870				2		7		0.11		3.51		3.62
4866				2		11		0.11		3.51		3.62
4869				2		8		0.11		3.51		3.62
4865				2		12		0.11		3.51		3.62
4864				2		5		0.11		3.62		3.73
4860				2		9		0.11		3.62		3.73
4863				2		6		0.11		3.62		3.73
4859				2		10		0.11		3.62		3.73
4862				2		7		0.11		3.62		3.73
4858				2		11		0.11		3.62		3.73
4861				2		8		0.11		3.62		3.73
4857				2		12		0.11		3.62		3.73
4856				2		5		0.11		3.73		3.84
4852				2		9		0.11		3.73		3.84
4855				2		6		0.11		3.73		3.84
4851				2		10		0.11		3.73		3.84
4854				2		7		0.11		3.73		3.84
4850				2		11		0.11		3.73		3.84
4853				2		8		0.11		3.73		3.84
4849				2		12		0.11		3.73		3.84
4848				2		5		0.11		3.84		3.95
4844				2		9		0.11		3.84		3.95
4847				2		6		0.11		3.84		3.95
4843				2		10		0.11		3.84		3.95
4846				2		7		0.11		3.84		3.95
4842				2		11		0.11		3.84		3.95
4845				2		8		0.11		3.84		3.95
4841				2		12		0.11		3.84		3.95
4840				2		5		0.11		3.95		4.06
4836				2		9		0.11		3.95		4.06
4839				2		6		0.11		3.95		4.06
4835				2		10		0.11		3.95		4.06
4838				2		7		0.11		3.95		4.06
4834				2		11		0.11		3.95		4.06
4837				2		8		0.11		3.95		4.06
4833				2		12		0.11		3.95		4.06
4832				2		5		0.11		4.06		4.17
4828				2		9		0.11		4.06		4.17
4831				2		6		0.11		4.06		4.17
4827				2		10		0.11		4.06		4.17
4830				2		7		0.11		4.06		4.17
4826				2		11		0.11		4.06		4.17
4829				2		8		0.11		4.06		4.17
4825				2		12		0.11		4.06		4.17
4824				2		5		0.11		4.17		4.28
4820				2		9		0.11		4.17		4.28
4823				2		6		0.11		4.17		4.28
4819				2		10		0.11		4.17		4.28
4822				2		7		0.11		4.17		4.28
4818				2		11		0.11		4.17		4.28
4821				2		8		0.11		4.17		4.28
4817				2		12		0.11		4.17		4.28
4816				2		5		0.11		4.28		4.39
4812				2		9		0.11		4.28		4.39
4815				2		6		0.11		4.28		4.39
4811				2		10		0.11		4.28		4.39
4814				2		7		0.11		4.28		4.39
4810				2		11		0.11		4.28		4.39
4813				2		8		0.11		4.28		4.39
4809				2		12		0.11		4.28		4.39
4808				2		5		0.11		4.39		4.5
4804				2		9		0.11		4.39		4.5
4807				2		6		0.11		4.39		4.5
4803				2		10		0.11		4.39		4.5
4806				2		7		0.11		4.39		4.5
4802				2		11		0.11		4.39		4.5
4805				2		8		0.11		4.39		4.5
4801				2		12		0.11		4.39		4.5
4800				2		5		0.11		4.5		4.61
4796				2		9		0.11		4.5		4.61
4799				2		6		0.11		4.5		4.61
4795				2		10		0.11		4.5		4.61
4798				2		7		0.11		4.5		4.61
4794				2		11		0.11		4.5		4.61
4797				2		8		0.11		4.5		4.61
4793				2		12		0.11		4.5		4.61
4792				2		5		0.11		4.61		4.72
4788				2		9		0.11		4.61		4.72
4791				2		6		0.11		4.61		4.72
4787				2		10		0.11		4.61		4.72
4790				2		7		0.11		4.61		4.72
4786				2		11		0.11		4.61		4.72
4789				2		8		0.11		4.61		4.72
4785				2		12		0.11		4.61		4.72
4784				2		5		0.11		4.72		4.83
4780				2		9		0.11		4.72		4.83
4783				2		6		0.11		4.72		4.83
4779				2		10		0.11		4.72		4.83
4782				2		7		0.11		4.72		4.83
4778				2		11		0.11		4.72		4.83
4781				2		8		0.11		4.72		4.83
4777				2		12		0.11		4.72		4.83
4776				2		5		0.11		4.83		4.94
4772				2		9		0.11		4.83		4.94
4775				2		6		0.11		4.83		4.94
4771				2		10		0.11		4.83		4.94
4774				2		7		0.11		4.83		4.94
4770				2		11		0.11		4.83		4.94
4773				2		8		0.11		4.83		4.94
4769				2		12		0.11		4.83		4.94
4768				2		5		0.11		4.94		5.05
4764				2		9		0.11		4.94		5.05
4767				2		6		0.11		4.94		5.05
4763				2		10		0.11		4.94		5.05
4766				2		7		0.11		4.94		5.05
4762				2		11		0.11		4.94		5.05
4765				2		8		0.11		4.94		5.05
4761				2		12		0.11		4.94		5.05
4760				2		5		0.11		5.05		5.16
4756				2		9		0.11		5.05		5.16
4759				2		6		0.11		5.05		5.16
4755				2		10		0.11		5.05		5.16
4758				2		7		0.11		5.05		5.16
4754				2		11		0.11		5.05		5.16
4757				2		8		0.11		5.05		5.16
4753				2		12		0.11		5.05		5.16
4752				2		5		0.11		5.16		5.27
4748				2		9		0.11		5.16		5.27
4751				2		6		0.11		5.16		5.27
4747				2		10		0.11		5.16		5.27
4750				2		7		0.11		5.16		5.27
4746				2		11		0.11		5.16		5.27
4749				2		8		0.11		5.16		5.27
4745				2		12		0.11		5.16		5.27
4744				2		5		0.11		5.27		5.38
4740				2		9		0.11		5.27		5.38
4743				2		6		0.11		5.27		5.38
4739				2		10		0.11		5.27		5.38
4742				2		7		0.11		5.27		5.38
4738				2		11		0.11		5.27		5.38
4741				2		8		0.11		5.27		5.38
4737				2		12		0.11		5.27		5.38
4736				2		5		0.11		5.38		5.49
4732				2		9		0.11		5.38		5.49
4735				2		6		0.11		5.38		5.49
4731				2		10		0.11		5.38		5.49
4734				2		7		0.11		5.38		5.49
4730				2		11		0.11		5.38		5.49
4733				2		8		0.11		5.38		5.49
4729				2		12		0.11		5.38		5.49
4728				2		5		0.11		5.49		5.6
4724				2		9		0.11		5.49		5.6
4727				2		6		0.11		5.49		5.6
4723				2		10		0.11		5.49		5.6
4726				2		7		0.11		5.49		5.6
4722				2		11		0.11		5.49		5.6
4725				2		8		0.11		5.49		5.6
4721				2		12		0.11		5.49		5.6
4720				2		5		0.11		5.6		5.71
4716				2		9		0.11		5.6		5.71
4719				2		6		0.11		5.6		5.71
4715				2		10		0.11		5.6		5.71
4718				2		7		0.11		5.6		5.71
4714				2		11		0.11		5.6		5.71
4717				2		8		0.11		5.6		5.71
4713				2		12		0.11		5.6		5.71
4712				2		5		0.11		5.71		5.82
4708				2		9		0.11		5.71		5.82
4711				2		6		0.11		5.71		5.82
4707				2		10		0.11		5.71		5.82
4710				2		7		0.11		5.71		5.82
4706				2		11		0.11		5.71		5.82
4709				2		8		0.11		5.71		5.82
4705				2		12		0.11		5.71		5.82
4704				2		5		0.11		5.82		5.93
4700				2		9		0.11		5.82		5.93
4703				2		6		0.11		5.82		5.93
4699				2		10		0.11		5.82		5.93
4702				2		7		0.11		5.82		5.93
4698				2		11		0.11		5.82		5.93
4701				2		8		0.11		5.82		5.93
4697				2		12		0.11		5.82		5.93
4696				2		5		0.11		5.93		6.04
4692				2		9		0.11		5.93		6.04
4695				2		6		0.11		5.93		6.04
4691				2		10		0.11		5.93		6.04
4694				2		7		0.11		5.93		6.04
4690				2		11		0.11		5.93		6.04
4693				2		8		0.11		5.93		6.04
4689				2		12		0.11		5.93		6.04
4688				2		5		0.11		6.04		6.15
4684				2		9		0.11		6.04		6.15
4687				2		6		0.11		6.04		6.15
4683				2		10		0.11		6.04		6.15
4686				2		7		0.11		6.04		6.15
4682				2		11		0.11		6.04		6.15
4685				2		8		0.11		6.04		6.15
4681				2		12		0.11		6.04		6.15
4680				2		5		0.11		6.15		6.26
4676				2		9		0.11		6.15		6.26
4679				2		6		0.11		6.15		6.26
4675				2		10		0.11		6.15		6.26
4678				2		7		0.11		6.15		6.26
4674				2		11		0.11		6.15		6.26
4677				2		8		0.11		6.15		6.26
4673				2		12		0.11		6.15		6.26
4672				2		5		0.11		6.26		6.37
4668				2		9		0.11		6.26		6.37
4671				2		6		0.11		6.26		6.37
4667				2		10		0.11		6.26		6.37
4670				2		7		0.11		6.26		6.37
4666				2		11		0.11		6.26		6.37
4669				2		8		0.11		6.26		6.37
4665				2		12		0.11		6.26		6.37
4664				2		5		0.11		6.37		6.48
4660				2		9		0.11		6.37		6.48
4663				2		6		0.11		6.37		6.48
4659				2		10		0.11		6.37		6.48
4662				2		7		0.11		6.37		6.48
4658				2		11		0.11		6.37		6.48
4661				2		8		0.11		6.37		6.48
4657				2		12		0.11		6.37		6.48
4656				2		5		0.11		6.48		6.59
4652				2		9		0.11		6.48		6.59
4655				2		6		0.11		6.48		6.59
4651				2		10		0.11		6.48		6.59
4654				2		7		0.11		6.48		6.59
4650				2		11		0.11		6.48		6.59
4653				2		8		0.11		6.48		6.59
4649				2		12		0.11		6.48		6.59
4648				2		5		0.11		6.59		6.7
4644				2		9		0.11		6.59		6.7
4647				2		6		0.11		6.59		6.7
4643				2		10		0.11		6.59		6.7
4646				2		7		0.11		6.59		6.7
4642				2		11		0.11		6.59		6.7
4645				2		8		0.11		6.59		6.7
4641				2		12		0.11		6.59		6.7
4640				2		5		0.11		6.7		6.81
4636				2		9		0.11		6.7		6.81
4639				2		6		0.11		6.7		6.81
4635				2		10		0.11		6.7		6.81
4638				2		7		0.11		6.7		6.81
4634				2		11		0.11		6.7		6.81
4637				2		8		0.11		6.7		6.81
4633				2		12		0.11		6.7		6.81
4632				2		5		0.11		6.81		6.92
4628				2		9		0.11		6.81		6.92
4631				2		6		0.11		6.81		6.92
4627				2		10		0.11		6.81		6.92
4630				2		7		0.11		6.81		6.92
4626				2		11		0.11		6.81		6.92
4629				2		8		0.11		6.81		6.92
4625				2		12		0.11		6.81		6.92
